id,facility_id,drug_id,batch_id,quantity_on_hand,quantity_reserved,quantity_damaged
c29dc085-3dc9-4a69-be67-45edc48f9576,4412a3ea-7898-42e2-8fb3-7afd57d7d349,e4cb721a-aafa-4591-a065-58465acd2f50,1918cd42-6df6-4b24-8d3a-4518b5d1b52c,2362,0,0
bca62e90-987b-4cf2-a7bb-1e02b4f4569b,0395b295-1937-4d01-9a55-8c1628ca811e,e4cb721a-aafa-4591-a065-58465acd2f50,be0e5882-ed15-4562-9c3c-850b627393c0,495,0,0
bf706f58-8a65-4527-b29f-63eabc9e72b6,3148a08c-9795-4ef7-b51a-d8a942e504f9,e4cb721a-aafa-4591-a065-58465acd2f50,61a14b4e-2ecf-4248-8dad-1360d2f7f206,519,0,0
ff419744-cb80-487e-bfe1-bef65260afa4,ba01ba31-4727-4fae-ad1e-216f0c07e61c,e4cb721a-aafa-4591-a065-58465acd2f50,7767bfb5-5e66-46ee-aee3-87cb8b322247,1831,0,0
64af4817-5b10-4d56-b1b9-39915fe83f7e,a4b70abc-ae12-45f7-8dc3-49390eeb354e,e4cb721a-aafa-4591-a065-58465acd2f50,6d7f5ad1-42a1-466d-b89f-8ba079600226,787,0,0
b5f663bb-f82f-480a-8a6d-1373b532f99f,0395b295-1937-4d01-9a55-8c1628ca811e,e4cb721a-aafa-4591-a065-58465acd2f50,1d782f18-af65-4093-b039-de167e1f35f9,307,0,0
7b06c081-1a95-4b7c-b760-e5f63b648026,4412a3ea-7898-42e2-8fb3-7afd57d7d349,e4cb721a-aafa-4591-a065-58465acd2f50,687d9402-5b0d-4400-988f-8163c6db10c8,490,0,0
2aa8ecce-33fc-47dc-9d31-119add4a1f90,6c62826c-5647-4a14-bc5c-84f2cdfde6ae,663bdb62-89c3-4a46-837f-dd4fba422a9f,8b807469-7151-4001-83cb-b5976a6564ba,255,0,0
2fa7d5a6-413b-4c22-8a89-9d60287dd264,8c9dd271-7fe2-4838-95b7-ecf6fb2d9d2c,663bdb62-89c3-4a46-837f-dd4fba422a9f,a7511a9e-42a6-4ab1-a60b-3d4029f71578,1319,0,0
b1c8c3a6-6769-4af3-82db-ae9e38cb81b0,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,663bdb62-89c3-4a46-837f-dd4fba422a9f,2239228b-744b-4f1a-9aac-5693b368c9c1,3064,0,0
b0ed8c1e-fb2d-452b-9eb3-4fc6d40266d8,4412a3ea-7898-42e2-8fb3-7afd57d7d349,663bdb62-89c3-4a46-837f-dd4fba422a9f,9713c49a-35cb-4cf5-823c-0b45fa4c5baa,413,0,0
e9ba7733-a8ad-46ff-9176-cb2e5688bf0c,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,663bdb62-89c3-4a46-837f-dd4fba422a9f,58298526-6657-49c7-9bc1-47b275a138cf,2448,0,0
88d72084-0c38-47b5-964a-7b06d59740c6,4412a3ea-7898-42e2-8fb3-7afd57d7d349,663bdb62-89c3-4a46-837f-dd4fba422a9f,8d2f67b4-0a83-4166-9eeb-9ae813229c91,154,0,0
9ee37ab1-f64b-4da8-8ad9-5355154279c8,ba01ba31-4727-4fae-ad1e-216f0c07e61c,663bdb62-89c3-4a46-837f-dd4fba422a9f,e19be19b-f3f0-4492-af02-fa4315fe7ebc,211,0,0
7d5438ba-a5ae-40db-b7a5-c642da4451d5,5e3c8af4-67c2-4470-912a-ecb7bb53f406,663bdb62-89c3-4a46-837f-dd4fba422a9f,17744b0d-fbcd-45d1-9504-36a41a54dd9b,342,0,0
27d7f41c-8c76-4256-9a48-cc5381788378,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,663bdb62-89c3-4a46-837f-dd4fba422a9f,6f9d4bb6-0fe6-44b7-968f-c4ff2f8e2510,498,0,0
35c198be-5e6f-4ceb-bf29-3f62765beb1e,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,663bdb62-89c3-4a46-837f-dd4fba422a9f,4e10e57a-33ab-4ce0-89da-5ab8ecb8ceb9,1166,0,0
